filename,tree1,tree2,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,fasttime,naivetime,bhvtime
trees_100.newick,4,44,101,2009,99,99,594,1762,26095
trees_100.newick,4,45,101,2022,99,99,575,1835,26737
trees_100.newick,4,46,101,2096,99,99,600,1853,27944
trees_100.newick,4,47,101,2040,99,99,588,1853,42047
trees_100.newick,4,48,101,2139,99,99,596,1862,50571
trees_100.newick,4,49,101,2026,99,99,589,1855,53604
trees_100.newick,5,6,101,2131,99,99,602,1932,34436
trees_100.newick,5,7,101,2106,99,99,589,1827,42281
trees_100.newick,5,8,101,2116,99,99,589,1973,28573
trees_100.newick,5,9,101,2080,99,99,589,1849,28290
trees_100.newick,5,10,101,2022,99,99,576,1891,27953
trees_100.newick,5,11,101,2063,99,99,584,1833,26580
trees_100.newick,5,12,101,2052,99,99,577,1797,30925
trees_100.newick,5,13,101,2138,99,99,597,1906,49295
trees_100.newick,5,14,101,2115,99,99,588,1860,53476
trees_100.newick,5,15,101,2130,99,99,591,1821,34633
trees_100.newick,5,16,101,2031,99,99,578,1786,40267
trees_100.newick,5,17,101,2062,99,99,761,1821,41119
trees_100.newick,5,18,101,2032,99,99,575,1827,47470
trees_100.newick,5,19,101,2109,99,99,598,1826,29804
trees_100.newick,5,20,101,2004,99,99,575,2155,32665
trees_100.newick,5,21,101,2074,99,99,586,1840,34102
trees_100.newick,5,22,101,2154,99,99,594,1831,42124
trees_100.newick,5,23,101,2069,99,99,586,1806,67840
trees_100.newick,5,24,101,2128,99,99,585,1823,36586
trees_100.newick,5,25,101,2081,99,99,595,1817,48690
trees_100.newick,5,26,101,2058,99,99,589,1844,32772
trees_100.newick,5,27,101,2090,99,99,583,1833,27518
trees_100.newick,5,28,101,2104,99,99,577,1818,27007
trees_100.newick,5,29,101,2095,99,99,581,1793,30187
trees_100.newick,5,30,101,1951,99,99,573,1786,34631
trees_100.newick,5,31,101,2072,99,99,586,1810,35561
trees_100.newick,5,32,101,2068,99,99,583,1848,59959
trees_100.newick,5,33,101,2118,99,99,592,1843,54207
trees_100.newick,5,34,101,1967,99,99,574,1808,42839
trees_100.newick,5,35,101,1998,99,99,579,1759,37840
trees_100.newick,5,36,101,2078,99,99,584,1826,28995
trees_100.newick,5,37,101,2057,99,99,577,1781,38258
trees_100.newick,5,38,101,2078,99,99,588,1842,28525
trees_100.newick,5,39,101,2040,99,99,580,1767,26006
trees_100.newick,5,40,101,2074,99,99,590,1813,33439
trees_100.newick,5,41,101,2124,99,99,585,1819,44269
trees_100.newick,5,42,101,2004,99,99,573,1802,69747
trees_100.newick,5,43,101,2061,99,99,588,1833,39353
trees_100.newick,5,44,101,2001,99,99,573,2076,40102
trees_100.newick,5,45,101,2028,99,99,566,1810,33446
trees_100.newick,5,46,101,2160,99,99,598,1809,29763
trees_100.newick,5,47,101,2040,99,99,581,1839,31760
trees_100.newick,5,48,101,2098,99,99,584,1820,27533
trees_100.newick,5,49,101,1974,99,99,578,1784,41692
trees_100.newick,6,7,101,2112,99,99,595,1894,46430
trees_100.newick,6,8,101,2104,99,99,590,1842,69161
trees_100.newick,6,9,101,2045,99,99,579,1823,35280
trees_100.newick,6,10,101,2145,99,99,595,1825,47230
trees_100.newick,6,11,101,2079,99,99,582,1808,28156
trees_100.newick,6,12,101,2140,99,99,589,1835,27266
trees_100.newick,6,13,101,2169,99,99,602,1832,28371
trees_100.newick,6,14,101,2151,99,99,595,1877,28578
trees_100.newick,6,15,101,2112,99,99,593,1837,33942
trees_100.newick,6,16,101,2148,99,99,596,1835,42342
trees_100.newick,6,17,101,2018,99,99,577,1816,58767
trees_100.newick,6,18,101,2071,99,99,584,1824,57930
trees_100.newick,6,19,101,2136,99,99,588,1827,43974
trees_100.newick,6,20,101,2176,99,99,591,1938,31864
trees_100.newick,6,21,101,1965,99,99,566,1789,31689
trees_100.newick,6,22,101,2184,99,99,598,1853,32794
trees_100.newick,6,23,101,2080,99,99,616,1821,26000
trees_100.newick,6,24,101,2140,99,99,587,1851,26224
trees_100.newick,6,25,101,2069,99,99,592,1815,48101
trees_100.newick,6,26,101,2150,99,99,599,1981,36789
trees_100.newick,6,27,101,2017,99,99,569,1820,50309
trees_100.newick,6,28,101,2067,99,99,583,1854,34348
trees_100.newick,6,29,101,2154,99,99,587,1798,29005
trees_100.newick,6,30,101,2126,99,99,589,1812,35903
trees_100.newick,6,31,101,2141,99,99,595,1789,28374
trees_100.newick,6,32,101,2146,99,99,593,1848,27121
trees_100.newick,6,33,101,2010,99,99,581,1818,26860
trees_100.newick,6,34,101,2195,99,99,594,1856,26510
trees_100.newick,6,35,101,2075,99,99,598,1800,30706
trees_100.newick,6,36,101,2184,99,99,595,1822,33522
trees_100.newick,6,37,101,2047,99,99,578,1858,62744
trees_100.newick,6,38,101,2085,99,99,587,1871,33319
trees_100.newick,6,39,101,2115,99,99,615,1904,27984
trees_100.newick,6,40,101,2090,99,99,595,1836,30477
trees_100.newick,6,41,101,2095,99,99,589,1817,31948
trees_100.newick,6,42,101,2133,99,99,588,1802,27199
trees_100.newick,6,43,101,2048,99,99,593,1821,31525
trees_100.newick,6,44,101,1947,99,99,566,1837,31726
trees_100.newick,6,45,101,2191,99,99,579,1865,34810
trees_100.newick,6,46,101,1994,99,99,576,1787,71755
trees_100.newick,6,47,101,2117,99,99,585,1815,48510
trees_100.newick,6,48,101,2157,99,99,589,1855,32252
trees_100.newick,6,49,101,2056,99,99,581,1818,33903
trees_100.newick,7,8,101,2061,99,99,575,1829,29825
trees_100.newick,7,9,101,2048,99,99,581,1798,36648
trees_100.newick,7,10,101,2013,99,99,573,1893,32359
trees_100.newick,7,11,101,1987,99,99,573,1808,27255
trees_100.newick,7,12,101,2104,99,99,585,1842,31841
trees_100.newick,7,13,101,2109,99,99,593,1866,42838
trees_100.newick,7,14,101,2115,99,99,592,1827,66133
trees_100.newick,7,15,101,2076,99,99,589,1847,31411
trees_100.newick,7,16,101,2065,99,99,585,1870,27754
trees_100.newick,7,17,101,2100,99,99,584,1829,32814
trees_100.newick,7,18,101,2003,99,99,574,1824,27229
trees_100.newick,7,19,101,2008,99,99,578,1822,27137
trees_100.newick,7,20,101,2105,99,99,586,1821,26399
trees_100.newick,7,21,101,2004,99,99,573,1876,31313
trees_100.newick,7,22,101,2149,99,99,600,1863,28360
trees_100.newick,7,23,101,2022,99,99,578,1815,36300
trees_100.newick,7,24,101,2198,99,99,590,1858,52157
trees_100.newick,7,25,101,2025,99,99,592,1836,38545
trees_100.newick,7,26,101,2098,99,99,589,1837,31896
trees_100.newick,7,27,101,2011,99,99,567,1859,28947
trees_100.newick,7,28,101,2060,99,99,577,1824,30643
trees_100.newick,7,29,101,2068,99,99,575,1791,30491
trees_100.newick,7,30,101,2052,99,99,851,1809,29999
trees_100.newick,7,31,101,1991,99,99,782,1768,28395
trees_100.newick,7,32,101,2045,99,99,616,1807,29926
trees_100.newick,7,33,101,2024,99,99,584,1872,59829
trees_100.newick,7,34,101,1988,99,99,577,1834,44991
trees_100.newick,7,35,101,2017,99,99,577,1781,35726
trees_100.newick,7,36,101,2039,99,99,583,1833,29358
trees_100.newick,7,37,101,1971,99,99,566,1786,30140
trees_100.newick,7,38,101,2049,99,99,587,1828,34308
trees_100.newick,7,39,101,2087,99,99,591,1800,27439
trees_100.newick,7,40,101,2032,99,99,590,1803,33667
trees_100.newick,7,41,101,2164,99,99,592,1844,27239
trees_100.newick,7,42,101,2084,99,99,580,2127,41296
trees_100.newick,7,43,101,1998,99,99,580,1799,54128
trees_100.newick,7,44,101,2073,99,99,576,1810,41277
trees_100.newick,7,45,101,2084,99,99,574,1843,29570
trees_100.newick,7,46,101,2101,99,99,595,1794,36038
trees_100.newick,7,47,101,2100,99,99,581,1824,30249
trees_100.newick,7,48,101,2093,99,99,585,1848,38591
trees_100.newick,7,49,101,2141,99,99,589,1838,27640
trees_100.newick,8,9,101,2083,99,99,592,1827,25812
trees_100.newick,8,10,101,2074,99,99,589,1765,32015
trees_100.newick,8,11,101,2125,99,99,586,1968,47173
trees_100.newick,8,12,101,2040,99,99,582,1825,34891
trees_100.newick,8,13,101,2121,99,99,598,1838,39375
trees_100.newick,8,14,101,2160,99,99,596,1990,35495
trees_100.newick,8,15,101,2051,99,99,602,1807,31342
trees_100.newick,8,16,101,2033,99,99,581,1795,27407
trees_100.newick,8,17,101,2017,99,99,577,1808,27698
trees_100.newick,8,18,101,1984,99,99,575,1809,34478
trees_100.newick,8,19,101,2031,99,99,578,1796,27802
trees_100.newick,8,20,101,2069,99,99,584,1799,28126
trees_100.newick,8,21,101,2061,99,99,581,1837,56519
trees_100.newick,8,22,101,1944,99,99,581,1792,43852
trees_100.newick,8,23,101,2054,99,99,584,1835,34827
trees_100.newick,8,24,101,1952,99,99,568,1769,29900
trees_100.newick,8,25,101,1979,99,99,585,1756,34050
trees_100.newick,8,26,101,2116,99,99,600,1834,27522
trees_100.newick,8,27,101,2048,99,99,571,1811,35404
trees_100.newick,8,28,101,1952,99,99,572,1771,30655
trees_100.newick,8,29,101,2144,99,99,582,1853,28891
trees_100.newick,8,30,101,2088,99,99,585,1800,32969
trees_100.newick,8,31,101,2065,99,99,582,1782,42228
trees_100.newick,8,32,101,2113,99,99,587,1801,50271
trees_100.newick,8,33,101,2093,99,99,590,1839,37580
trees_100.newick,8,34,101,2089,99,99,581,1976,29607
trees_100.newick,8,35,101,2108,99,99,586,1876,30204
trees_100.newick,8,36,101,2041,99,99,573,2056,31989
trees_100.newick,8,37,101,2102,99,99,577,1817,27949
trees_100.newick,8,38,101,1988,99,99,580,1809,29867
trees_100.newick,8,39,101,2052,99,99,590,1799,27870
trees_100.newick,8,40,101,2143,99,99,593,1798,38443
trees_100.newick,8,41,101,2000,99,99,574,1780,49740
trees_100.newick,8,42,101,2079,99,99,578,1832,49363
trees_100.newick,8,43,101,2056,99,99,585,1882,31408
trees_100.newick,8,44,101,2062,99,99,571,1777,40954
trees_100.newick,8,45,101,2115,99,99,577,1842,30179
trees_100.newick,8,46,101,2107,99,99,584,1800,27962
trees_100.newick,8,47,101,2141,99,99,587,1818,31383
trees_100.newick,8,48,101,2129,99,99,581,1825,33789
trees_100.newick,8,49,101,1985,99,99,577,1819,31718
trees_100.newick,9,10,101,2145,99,99,590,1807,42375
trees_100.newick,9,11,101,2017,99,99,571,1790,53660
trees_100.newick,9,12,101,2054,99,99,577,1794,38479
trees_100.newick,9,13,101,1961,99,99,578,1828,38628
trees_100.newick,9,14,101,1984,99,99,577,1824,37159
trees_100.newick,9,15,101,1980,99,99,578,1813,29391
trees_100.newick,9,16,101,2084,99,99,584,1791,28176
trees_100.newick,9,17,101,2070,99,99,579,1803,26493
trees_100.newick,9,18,101,2017,99,99,579,1808,25921
trees_100.newick,9,19,101,2058,99,99,583,1814,29852
trees_100.newick,9,20,101,2050,99,99,577,1868,49200
trees_100.newick,9,21,101,1945,99,99,568,1813,42070
trees_100.newick,9,22,101,2053,99,99,587,1853,39795
trees_100.newick,9,23,101,1964,99,99,574,1810,29996
trees_100.newick,9,24,101,2125,99,99,587,1816,32654
trees_100.newick,9,25,101,2026,99,99,589,1787,28019
trees_100.newick,9,26,101,2088,99,99,595,2057,27523
trees_100.newick,9,27,101,2049,99,99,572,1845,26093
trees_100.newick,9,28,101,2043,99,99,578,1851,29939
trees_100.newick,9,29,101,2128,99,99,586,2377,30943
trees_100.newick,9,30,101,2088,99,99,579,1907,37687
trees_100.newick,9,31,101,1934,99,99,584,1756,74906
trees_100.newick,9,32,101,2030,99,99,579,1852,33396
trees_100.newick,9,33,101,1973,99,99,574,1804,33640
trees_100.newick,9,34,101,2031,99,99,570,1836,29462
trees_100.newick,9,35,101,2050,99,99,582,1770,38526
trees_100.newick,9,36,101,2070,99,99,576,1808,29044
trees_100.newick,9,37,101,2102,99,99,580,1801,27291
trees_100.newick,9,38,101,2033,99,99,569,1865,32811
trees_100.newick,9,39,101,2041,99,99,580,1759,43521
trees_100.newick,9,40,101,2005,99,99,577,1809,64025
trees_100.newick,9,41,101,2090,99,99,583,1873,51742
trees_100.newick,9,42,101,2072,99,99,579,1815,29713
trees_100.newick,9,43,101,2055,99,99,589,2185,42948
trees_100.newick,9,44,101,2056,99,99,572,2356,30790
trees_100.newick,9,45,101,2068,99,99,569,1963,33410
trees_100.newick,9,46,101,2077,99,99,590,1847,26397
trees_100.newick,9,47,101,2004,99,99,578,2102,37311
trees_100.newick,9,48,101,2078,99,99,599,1887,28697
trees_100.newick,9,49,101,2084,99,99,585,1835,43642
trees_100.newick,10,11,101,2099,99,99,588,1884,42419
trees_100.newick,10,12,101,2172,99,99,589,2036,46787
trees_100.newick,10,13,101,2104,99,99,601,1964,30165
trees_100.newick,10,14,101,2103,99,99,582,1841,40835
trees_100.newick,10,15,101,2055,99,99,587,1866,28289
trees_100.newick,10,16,101,2217,99,99,593,1871,28198
trees_100.newick,10,17,101,2118,99,99,589,2950,31450
trees_100.newick,10,18,101,2156,99,99,585,1961,33946
trees_100.newick,10,19,101,2074,99,99,589,1873,29739
trees_100.newick,10,20,101,2032,99,99,573,1935,40634
trees_100.newick,10,21,101,2071,99,99,580,1912,56655
trees_100.newick,10,22,101,2130,99,99,592,1907,38291
trees_100.newick,10,23,101,2181,99,99,601,1952,29541
trees_100.newick,10,24,101,2106,99,99,578,1851,30038
trees_100.newick,10,25,101,2114,99,99,630,1854,29868
trees_100.newick,10,26,101,2103,99,99,592,1898,31700
trees_100.newick,10,27,101,2093,99,99,580,1853,26686
trees_100.newick,10,28,101,2100,99,99,577,1855,32142
trees_100.newick,10,29,101,2115,99,99,586,1825,41685
trees_100.newick,10,30,101,2158,99,99,590,1828,55543
trees_100.newick,10,31,101,2093,99,99,588,1836,48682
trees_100.newick,10,32,101,2165,99,99,587,1880,35177
trees_100.newick,10,33,101,2198,99,99,594,1886,51988
trees_100.newick,10,34,101,2066,99,99,583,1924,29748
trees_100.newick,10,35,101,2140,99,99,593,1901,28746
trees_100.newick,10,36,101,2076,99,99,584,1880,27280
trees_100.newick,10,37,101,2119,99,99,583,1858,27612
trees_100.newick,10,38,101,2189,99,99,596,1875,29419
trees_100.newick,10,39,101,1979,99,99,576,1807,40177
trees_100.newick,10,40,101,2074,99,99,591,2439,40638
trees_100.newick,10,41,101,2069,99,99,578,2658,46933
trees_100.newick,10,42,101,1992,99,99,584,1820,43636
trees_100.newick,10,43,101,2179,99,99,596,1864,31889
trees_100.newick,10,44,101,2114,99,99,589,1799,28566
trees_100.newick,10,45,101,2140,99,99,575,1890,27998
trees_100.newick,10,46,101,2116,99,99,595,1810,26950
trees_100.newick,10,47,101,2175,99,99,589,1843,29206
trees_100.newick,10,48,101,2111,99,99,583,1831,30280
trees_100.newick,10,49,101,2063,99,99,583,1839,51813
trees_100.newick,11,12,101,2125,99,99,582,1820,58273
trees_100.newick,11,13,101,2014,99,99,573,1852,38985
trees_100.newick,11,14,101,2167,99,99,587,1820,31099
trees_100.newick,11,15,101,2029,99,99,575,1780,39683
trees_100.newick,11,16,101,2113,99,99,579,1815,30299
trees_100.newick,11,17,101,1975,99,99,561,1824,29669
trees_100.newick,11,18,101,1976,99,99,565,1830,27823
trees_100.newick,11,19,101,2042,99,99,578,1875,28651
trees_100.newick,11,20,101,2022,99,99,596,1850,58038
trees_100.newick,11,21,101,2053,99,99,586,1854,42431
trees_100.newick,11,22,101,2004,99,99,577,1823,44453
trees_100.newick,11,23,101,1903,99,99,564,1785,40125
trees_100.newick,11,24,101,2031,99,99,567,1830,43266
trees_100.newick,11,25,101,2046,99,99,591,1821,29412
trees_100.newick,11,26,101,1988,99,99,573,1835,32700
trees_100.newick,11,27,101,2053,99,99,565,1842,26396
trees_100.newick,11,28,101,2004,99,99,563,1803,26544
trees_100.newick,11,29,101,2088,99,99,578,1793,30178
trees_100.newick,11,30,101,2148,99,99,582,1798,59282
trees_100.newick,11,31,101,1974,99,99,569,1776,44258
trees_100.newick,11,32,101,1996,99,99,566,1820,43955
trees_100.newick,11,33,101,2084,99,99,582,1810,30263
trees_100.newick,11,34,101,2113,99,99,582,1849,30828
trees_100.newick,11,35,101,2046,99,99,574,1764,32538
trees_100.newick,11,36,101,2069,99,99,580,1804,27714
trees_100.newick,11,37,101,2057,99,99,585,1788,36287
trees_100.newick,11,38,101,2082,99,99,579,1820,28927
trees_100.newick,11,39,101,2005,99,99,577,1782,42320
trees_100.newick,11,40,101,2132,99,99,591,1798,58555
trees_100.newick,11,41,101,2018,99,99,563,1790,51634
trees_100.newick,11,42,101,2027,99,99,581,1794,29488
trees_100.newick,11,43,101,2059,99,99,581,1817,43155
trees_100.newick,11,44,101,2114,99,99,580,1801,30911
trees_100.newick,11,45,101,1985,99,99,557,1878,30058
trees_100.newick,11,46,101,2025,99,99,579,1783,32146
trees_100.newick,11,47,101,2025,99,99,571,1814,26303
trees_100.newick,11,48,101,2123,99,99,580,1825,26000
trees_100.newick,11,49,101,2055,99,99,575,1829,38720
trees_100.newick,12,13,101,2119,99,99,601,1837,46400
trees_100.newick,12,14,101,2092,99,99,581,1873,49659
trees_100.newick,12,15,101,2099,99,99,591,1797,33343
trees_100.newick,12,16,101,2116,99,99,610,1792,35331
trees_100.newick,12,17,101,2155,99,99,594,1838,26542
trees_100.newick,12,18,101,2148,99,99,609,1856,26187
trees_100.newick,12,19,101,2137,99,99,595,1814,27777
trees_100.newick,12,20,101,2104,99,99,589,1953,33431
trees_100.newick,12,21,101,2046,99,99,581,1815,28646
trees_100.newick,12,22,101,2088,99,99,593,1804,53451
trees_100.newick,12,23,101,2130,99,99,586,1835,41613
trees_100.newick,12,24,101,2169,99,99,592,1810,34755
trees_100.newick,12,25,101,2040,99,99,588,1785,45686
trees_100.newick,12,26,101,2123,99,99,598,1889,33204
trees_100.newick,12,27,101,2039,99,99,568,1875,28003
trees_100.newick,12,28,101,2123,99,99,583,1790,28921
trees_100.newick,12,29,101,2074,99,99,575,1774,36291
trees_100.newick,12,30,101,2200,99,99,597,1811,49440
trees_100.newick,12,31,101,1990,99,99,570,1792,47361
trees_100.newick,12,32,101,2082,99,99,580,1791,40345
trees_100.newick,12,33,101,2129,99,99,586,1845,41814
trees_100.newick,12,34,101,1942,99,99,565,1804,33041
trees_100.newick,12,35,101,2085,99,99,580,1785,32878
trees_100.newick,12,36,101,2020,99,99,578,1804,27403
trees_100.newick,12,37,101,2113,99,99,576,1799,26060
trees_100.newick,12,38,101,2158,99,99,587,1813,27467
trees_100.newick,12,39,101,2128,99,99,595,1868,32848
trees_100.newick,12,40,101,2079,99,99,586,1812,40508
trees_100.newick,12,41,101,2133,99,99,588,1848,51521
trees_100.newick,12,42,101,2119,99,99,589,1778,34330
trees_100.newick,12,43,101,2130,99,99,597,1824,38137
trees_100.newick,12,44,101,2106,99,99,582,1800,29620
trees_100.newick,12,45,101,2060,99,99,573,1868,27777
trees_100.newick,12,46,101,2080,99,99,581,1803,31746
trees_100.newick,12,47,101,2089,99,99,589,1812,30674
trees_100.newick,12,48,101,2125,99,99,584,1812,28066
trees_100.newick,12,49,101,2031,99,99,650,1816,36866
trees_100.newick,13,14,101,2111,99,99,798,1843,40396
trees_100.newick,13,15,101,2178,99,99,594,1865,39571
trees_100.newick,13,16,101,2133,99,99,589,1804,34299
trees_100.newick,13,17,101,2068,99,99,583,1834,39876
trees_100.newick,13,18,101,2093,99,99,584,1817,27035
trees_100.newick,13,19,101,2143,99,99,598,1823,30640
trees_100.newick,13,20,101,2121,99,99,588,1823,26573
trees_100.newick,13,21,101,2044,99,99,581,2226,25743
trees_100.newick,13,22,101,2160,99,99,595,1896,28961
trees_100.newick,13,23,101,2053,99,99,590,1841,60681
trees_100.newick,13,24,101,2108,99,99,581,1831,43243
trees_100.newick,13,25,101,2004,99,99,593,1853,33077
trees_100.newick,13,26,101,2206,99,99,602,1877,31234
trees_100.newick,13,27,101,2115,99,99,581,1871,32183
trees_100.newick,13,28,101,2143,99,99,578,1849,29104
trees_100.newick,13,29,101,2108,99,99,594,1814,29176
trees_100.newick,13,30,101,2120,99,99,581,1785,29024
trees_100.newick,13,31,101,2055,99,99,589,1820,26554
trees_100.newick,13,32,101,2098,99,99,576,1806,33598
trees_100.newick,13,33,101,2050,99,99,584,1851,41274
trees_100.newick,13,34,101,1998,99,99,571,1799,66052
trees_100.newick,13,35,101,2065,99,99,584,1803,32673
trees_100.newick,13,36,101,2162,99,99,589,1805,29117
trees_100.newick,13,37,101,2113,99,99,582,1784,33997
trees_100.newick,13,38,101,2086,99,99,584,1835,27267
trees_100.newick,13,39,101,2164,99,99,600,1808,27663
trees_100.newick,13,40,101,1999,99,99,582,1819,34896
trees_100.newick,13,41,101,2081,99,99,582,1807,30499
trees_100.newick,13,42,101,2056,99,99,585,1802,43707
trees_100.newick,13,43,101,2164,99,99,597,1811,46505
trees_100.newick,13,44,101,2046,99,99,579,1806,55799
trees_100.newick,13,45,101,2071,99,99,578,1799,30589
